,date,device,text,location
61,2016-09-22 23:27:03,Twitter Web Client,Yahoo says 500 million accounts stolen https://t.co/2J4wp7AJTW via @CNNMoney,
62,2016-09-22 23:26:58,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
63,2016-09-22 23:26:56,Twitter for iPhone,"UPDATE: @Yahoo confirmed data ""associated with at least 500 million user accounts"" stolen: https://t.co/Ak0wZvsF0s https://t.co/7iXlDyveFY",
64,2016-09-22 23:26:55,Twitter for Android,Yahoo says spies stole data compromising 500 million accounts https://t.co/qC94wI9LnB,
65,2016-09-22 23:26:54,Twitter for Android,"Yahoo Is Expected To Confirm Massive Data Breach, Impacting Hundreds Of Millions Of Users https://t.co/nj8P19195A",
66,2016-09-22 23:26:50,Twitter for Android,500 Million #Yahoo user accounts #hacked. https://t.co/C6NFCyuOAM https://t.co/JPYB0jDNwU,
67,2016-09-22 23:26:48,Twitter for iPad,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
68,2016-09-22 23:26:47,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
69,2016-09-22 23:26:46,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
70,2016-09-22 23:26:37,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
71,2016-09-22 23:26:37,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
72,2016-09-22 23:26:29,Twitter for Android,".@TrinityNYC 数ヶ月ほど前にハッカーさんがダークマーケットでヤフーのアクセス権を持ってると主張してアカウント情報を売ってるという情報があって、それで流出の可能性に気づいたヤフー側が調査して今回の発表という流れですね。
https://t.co/YzHUrZnJ97",
73,2016-09-22 23:26:29,Twitter Web Client,"What else can Yahoo do wrong? How about #YahooDataBreach? Again, The Revenge of the Name (my RotN rant in history): https://t.co/x8ax8vqfRD.",
74,2016-09-22 23:26:26,twitterfeed,"Yahoo confirms data breach affecting at least 500 million accounts: If true, it could be bad news f... https://t.co/zh7zU40n3e #Business",
75,2016-09-22 23:26:25,Twitter for Android,Yahoo confirms massive data breach affecting 500 MILLION accounts https://t.co/zYv3vCcV6G https://t.co/RgAdMQi4vv,
76,2016-09-22 23:26:24,Twitter Web Client,Watch this!! What To Do After a Data Breach https://t.co/gBKqwqed7N,
77,2016-09-22 23:26:11,Twitter for iPhone,Attention Yahoo! users: Prepare to be notified.#cybersecurity https://t.co/QDnX5JcZKR,
78,2016-09-22 23:26:11,Twitter for Android,"Holy sh*t. 500 million names, email addresses, phone numbers, dates of birth, hashed passwords + security answers https://t.co/C5JyELf1W6",
79,2016-09-22 23:26:06,TweetCaster for iOS,"Yahoo confirms massive data breach with 500,000,000 affected https://t.co/3OjMILUGgW https://t.co/pXLYliOK8O",
80,2016-09-22 23:26:03,Mobile Web,Yahoo has confirmed a data breach with 500 million accounts stolen. https://t.co/b0SuTR93v9 via @Recode,
81,2016-09-22 23:26:00,Twitter Lite,#UPDATE: Yahoo announces 500 million users impacted by data breach. https://t.co/OGaIKTmYgQ,
82,2016-09-22 23:25:59,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
83,2016-09-22 23:25:56,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
84,2016-09-22 23:25:48,Twitter for iPhone,Yahoo confirms data breach in which 500 million user accounts were stolen https://t.co/DJaBvX9H1P https://t.co/iUjq7z9Qxa,
85,2016-09-22 23:25:48,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
86,2016-09-22 23:25:46,Mobile Web,Yahoo Confirms Huge Data Breach Affecting 500 Million Accounts - Breitbart https://t.co/drEchet8PP via @BreitbartNews,
87,2016-09-22 23:25:44,Twitter for Android,"Yahoo says 500 million accounts stolen
https://t.co/bZXDAA1Whg",
88,2016-09-22 23:25:43,Twitter for Android,"So this could happen: Yahoo is expected to confirm massive data breach, impacting hundreds of millions of users https://t.co/13XVVvBA4o",
89,2016-09-22 23:25:42,Linkis: turn sharing into growth,Here's what you need to know about the Yahoo breach that compromised half a billion... https://t.co/RdMgynHqkB by @WIRED via @c0nvey,
90,2016-09-22 23:25:41,twitterfeed,"Yahoo confirms data breach of 500 million user accounts: And as with every major breach, there will be takeaw... https://t.co/H99adxQqhp",
91,2016-09-22 23:25:40,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
92,2016-09-22 23:25:39,Twitter for iPhone,Yahoo's Breach: 5 Ways to Stop Being a Data Patsy: No account at Yahoo? No matter. Eventually your data will ... https://t.co/WPLs8l7I2T,
93,2016-09-22 23:25:36,IFTTT,"New post: ""Yahoo confirms huge data breach, affecting at least 500 million accounts"" https://t.co/5vj5jxLEdo",
94,2016-09-22 23:25:30,Twitter for iPhone,Yahoo reportedly to confirm data breach involving old credentials: https://t.co/216k5gqhPO,
95,2016-09-22 23:25:29,dlvr.it,Yahoo says hackers stole data from 500 million accounts in 2014 https://t.co/s3w6rEH1kB,
96,2016-09-22 23:25:23,twitterfeed,"Yahoo hit in worst hack ever, 500 million accounts swiped     - CNET: The internet company, being bought by V... https://t.co/YG9kTjnlAi",
97,2016-09-22 23:25:21,Twitter Web Client,Yahoo set to admit 'widespread and serious' data breach that lost 200m accounts https://t.co/z6xxDwlV5J,
98,2016-09-22 23:25:19,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
99,2016-09-22 23:25:18,dlvr.it,Yahoo Data Breach: What We Know So Far https://t.co/J3q6ut202T https://t.co/r54GbfznfQ,
0,2016-09-22 23:24:58,Twitter for iPhone,Yahoo falls victim to one of the largest #CyberSecurity breaches in history. Read all about it: https://t.co/smztEA6Vsr https://t.co/lIcRJAc63c,
1,2016-09-22 23:24:56,Twitter Web Client,Yahoo says 500 million accounts stolen https://t.co/bw3TjpQgin via @CNNMoney,
2,2016-09-22 23:24:56,Mobile Web,IDShield Message: Yahoo Reports Data Breach https://t.co/AZL9eGWhWt,
3,2016-09-22 23:24:55,LinkedIn,Hmmm https://t.co/EfLSvK90zH,
4,2016-09-22 23:24:54,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
5,2016-09-22 23:24:50,Twitter for Android,@YourManJeff funny isn't it that Yahoo is finally confirming the breach. Only took the sale of 200million users data.,
6,2016-09-22 23:24:46,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
7,2016-09-22 23:24:44,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
8,2016-09-22 23:24:42,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
9,2016-09-22 23:24:37,Twitter for Android,"500 Million Yahoo Accounts stolen in Biggest Hack in history
@morningshowon7 @2GB873 @2CC @2BSGold @ABCNews24 https://t.co/zmPWJcqDyw",
10,2016-09-22 23:24:33,LinkedIn,Yahoo data breach affects at least 500 million users https://t.co/8I5TF0BPCy,
11,2016-09-22 23:24:33,Twitter for iPad,"Yahoo says 500 million accounts stolen - Sep. 22, 2016 https://t.co/UGq4mHGND1 #SmartNews",
12,2016-09-22 23:24:18,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
13,2016-09-22 23:24:15,Twitter for iPhone,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
14,2016-09-22 23:24:15,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
15,2016-09-22 23:24:08,dlvr.it,What's going on? Yahoo's Breach: 5 Ways to Stop Being a Data Patsy https://t.co/DDNZ6TUuyf https://t.co/nxMG45aDj8,
16,2016-09-22 23:24:07,Twitter for Android,Yahoo was told of massive hack at least two months ago https://t.co/vJMMfsqDGb,
17,2016-09-22 23:24:02,syndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
18,2016-09-22 23:24:00,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
19,2016-09-22 23:24:00,Tweetbot for Mac,"Yahoo is expected to confirm massive data breach, impacting hundreds of millions of users https://t.co/uFTB7tc9hE via @Recode",
20,2016-09-22 23:23:58,Twitter for BlackBerry,BREAKING: Yahoo says data associated with at least 500 million user accounts have... https://t.co/swySC0s4Va by @Zahrahmusa via @c0nvey,
21,2016-09-22 23:23:51,Twitter for Android,500 million Yahoo accounts (was ) breached (two years ago)  https://t.co/xOoPiHaWhF via @USATODAY,
22,2016-09-22 23:23:48,Twitter for iPhone,"RELEASE: ""NCSA urges all #Yahoo users to not wait and see if their account was compromised and to take action now... https://t.co/nTh6NrkA34",
23,2016-09-22 23:23:48,EveryoneSocial,Yahoo to admit to data breach affecting hundreds of millions of users https://t.co/Lgk5fGjRQH https://t.co/yzip61Vmy2,
24,2016-09-22 23:23:45,Twitter for iPhone,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
25,2016-09-22 23:23:45,twitterfeed,Yahoo confirms: hackers stole 500 million account details in 2014 data breach: Yahoo has confirmed that at le... https://t.co/5Nn0Iw4oNU,
26,2016-09-22 23:23:42,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
27,2016-09-22 23:23:38,Twitter for Android,Hack Brief: Yahoo Breach Hit Half a Billion Users’ Data https://t.co/ZL7dndp0rt via @WIRED,
28,2016-09-22 23:23:26,Twitter for Android,... Welp... https://t.co/mWUWXzXCL0,
29,2016-09-22 23:23:25,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
30,2016-09-22 23:23:25,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
31,2016-09-22 23:23:24,SmartNews | スマートニュース,"Yahoo says 500 million accounts stolen - Sep. 22, 2016 https://t.co/UGq4mHGND1 #SmartNews",
32,2016-09-22 23:23:19,Twitter for Android,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
33,2016-09-22 23:23:11,WordPress.com,Yahoo confirms data breach of over 500 million user accounts in 2014 https://t.co/MROONqcNYh,
34,2016-09-22 23:23:09,WordPress.com,Yahoo confirms data breach of over 500 million user accounts in 2014 https://t.co/jlzmw4yXvH,
35,2016-09-22 23:23:06,Twitter for Android,"Yahoo says 500 million accounts stolen
https://t.co/RTxP4gbaxc
Cyber theft ...",
36,2016-09-22 23:23:04,TweetDeck,500 Million #Yahoo user accounts #hacked. https://t.co/C6NFCyuOAM https://t.co/JPYB0jDNwU,
37,2016-09-22 23:23:01,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
38,2016-09-22 23:23:00,Twitter for iPhone,What this Yahoo data breach means for you https://t.co/hAkOnpTomR https://t.co/B2zPMCiuLl,
39,2016-09-22 23:22:57,Twitter for Android,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/vS5ofX08li @fawn_mac @WayneDupreeShow @AZWS @ProGun2A,
40,2016-09-22 23:22:56,Twitter Web Client,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
41,2016-09-22 23:22:49,Twitter for Android,How Yahoo's massive data breach stacks up with the worst of all time https://t.co/LvgQcongry #infosec #cybersecurity #marketing,
42,2016-09-22 23:22:48,Linkis: turn sharing into growth,Yahoo says 500 million accounts stolen  - CNNMoney https://t.co/K314S1NjlO,
43,2016-09-22 23:22:47,Twitter for iPhone,Yahoo data #breach could affect Verizon deal https://t.co/2DklGzGml7 via @svbizjournal #cybersecurity,
44,2016-09-22 23:22:44,Mobile Web (M2),"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
45,2016-09-22 23:22:40,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
46,2016-09-22 23:22:38,Twitter for Android,"Yahoo says 500 million accounts stolen
https://t.co/Wg5JM9aHGW",
47,2016-09-22 23:22:36,Twitter Web Client,"500 Million Yahoo Accounts stolen in Biggest Hack in history
@morningshowon7 @2GB873 @2CC @2BSGold @ABCNews24 https://t.co/zmPWJcqDyw",
48,2016-09-22 23:22:35,syndwi re,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
49,2016-09-22 23:22:33,dlvr.it,Yahoo confirms 500M accounts leaked in massive data breach https://t.co/3UfOK7JcxI https://t.co/qhPpjMslNi,
50,2016-09-22 23:22:27,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
51,2016-09-22 23:22:23,Twitter Web Client,Hope you didn't have a Yahoo account -- Yahoo confirms data breach with 500 million accounts stolen: https://t.co/EKEvZKS1HB via @Recode,
52,2016-09-22 23:22:16,Twitter for iPhone,"Yahoo confirms data breach of 500M accounts
https://t.co/d7sAF1CSw5 #cybersecurity #cyberattacks",
53,2016-09-22 23:22:15,TweetDeck,Yahoo! said the personal information of at least 500 million users was stolen in an attack on its accounts in 2014 🚨 https://t.co/njcb16pmiw https://t.co/oMjJKRpPya,
54,2016-09-22 23:22:15,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
55,2016-09-22 23:22:12,Twitter for Android,"Yahoo says 500 million accounts stolen
https://t.co/288SUIEvds",
56,2016-09-22 23:22:11,Twitter for iPhone,If you haven't changed your password lately. ==&gt; 500 million Yahoo accounts breached https://t.co/km73jXSMTZ (via @usatoday),
57,2016-09-22 23:22:08,Twitter for iPad,"Wait, what? Only 2 days ago?

CNN Money: ""Verizon only learned about Yahoo's massive data breach 2 days ago” https://t.co/9wfkG5D8Cy",
58,2016-09-22 23:22:07,HelloBox,Yahoo data breach affects at least 500 million users https://t.co/qvq0ovKRH8,
59,2016-09-22 23:22:02,TweetDeck,"Yahoo acknowledges major data breach, blames ‘state-sponsored actor’: https://t.co/FP1XRX5PKo https://t.co/78iIogU6nL",
60,2016-09-22 23:22:02,Twitter Web Client,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
61,2016-09-22 23:22:01,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
62,2016-09-22 23:21:59,Twitter for Android,Breaking: Yahoo confirms data breach of 500 million user accounts https://t.co/ZoNeAXAaNq #HITprivacy,
63,2016-09-22 23:21:58,Twitter for Android,Yahoo says hackers have stolen personal information relating to 500 million accounts: https://t.co/ez7xCIH7jj,
64,2016-09-22 23:21:53,twitterfeed,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo says 500 million user accounts... https://t.co/SP8WE29eZ7,
65,2016-09-22 23:21:53,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/OXLw0ESPNr via @CNNMoney,
66,2016-09-22 23:21:53,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
67,2016-09-22 23:21:53,syndwir-e.,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
68,2016-09-22 23:21:51,twitterfeed,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo says 500 million user accounts... https://t.co/1RMpChmnHC,
69,2016-09-22 23:21:50,twitterfeed,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo says 500 million user accounts... https://t.co/NZYOMSThXH,
70,2016-09-22 23:21:49,Twitter for Android,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
71,2016-09-22 23:21:47,IFTTT,"Yahoo confirms huge data breach, affecting at least 500 million accounts https://t.co/5vj5jxLEdo",
72,2016-09-22 23:21:47,twitterfeed,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo says 500 million user accounts... https://t.co/Cn8EnyCRz9,
73,2016-09-22 23:21:46,Twitter for Android,"Yahoo has confirmed a data breach with 500 million accounts stolen: https://t.co/ytlDykdH2V GREAT, biggest breach ever? @troyhunt",
74,2016-09-22 23:21:45,Facebook,"Yikes if you have a yahoo account change your password asap...

https://t.co/0zWkSzgxTy",
75,2016-09-22 23:21:35,twitterfeed,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo says 500 million user accounts... https://t.co/m1Dktvluzy,
76,2016-09-22 23:21:30,Twitter for iPhone,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
77,2016-09-22 23:21:29,Twitter for iPhone,500 million Yahoo accounts breached https://t.co/TcsXS0hNYg,
78,2016-09-22 23:21:27,Twitter Web Client,"Yahoo confirms hackers stole personal data from nearly 500 million users
https://t.co/oQdMtXI41w https://t.co/CA0hlr21dE",
79,2016-09-22 23:21:22,Twitter Web Client,Yahoo Says Hacker Stole Data on At Least 500 Million Users https://t.co/24QtmiNQrt via @variety,
80,2016-09-22 23:21:17,LinkedIn,Yahoo confirms data breach in which 500 million user accounts were stolen https://t.co/FoFixFEOIi,
81,2016-09-22 23:21:14,Twitter for iPhone,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
82,2016-09-22 23:21:11,Twitter for iPhone,Wow @Yahoo could you be any worse of a corporation? https://t.co/qhxPzy78NE,
83,2016-09-22 23:21:04,CoSchedule,#BaskBulletin: #Yahoo! believes a state-sponsored actor was behind the stolen information of 500M accounts.  https://t.co/bDzLhZROIX,
84,2016-09-22 23:21:01,Twitter for Android,Verizon said it only learned 2 days ago that Yahoo was hit with a massive security breach https://t.co/nIGDgutER4 https://t.co/byy5qyr77J,
85,2016-09-22 23:20:58,Twitter Lite,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
86,2016-09-22 23:20:50,Twitter for iPhone,Yahoo was told of massive hack at least two months ago https://t.co/vJMMfsqDGb,
87,2016-09-22 23:20:45,twitterfeed,"Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football: Yahoo is an Internet giant, with mor... https://t.co/FtBO5r9Sgf",
88,2016-09-22 23:20:42,Twitter for iPhone,How #Yahoo's massive #databreach stacks up with the worst of all time https://t.co/oeHXOUi9UI #cybersecurity #hacking #infosec #privacy #CIO https://t.co/5WZmspTxiK,
89,2016-09-22 23:20:42,Twitter for Android,https://t.co/OgT8nwkjRZ #YahooDataBreach,
90,2016-09-22 23:20:41,twitterfeed,Yahoo says hackers stole data from 500 million accounts in 2014:  https://t.co/kkybSuChBA,
91,2016-09-22 23:20:37,Facebook,"This happened 2 years ago, but Yahoo only confirmed it this week. If you use yahoo or know anyone who uses their... https://t.co/w1CDprxLTx",
92,2016-09-22 23:20:32,Twitter for Android,Are you a Yahoo user? Here's what to do to keep yourself safe after the revelation of a massive data breach. https://t.co/JFNtGqBplh,
93,2016-09-22 23:20:32,Twitter for Android,@dtwing @Recode - any idea how long Yahoo knew about this data breach,
94,2016-09-22 23:20:31,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
95,2016-09-22 23:20:30,TweetDeck,#Yahoo data breach: 500 million accounts involved; could be the biggest hack ever. Change your passwords. #YahooBreach #yahoohack,
96,2016-09-22 23:20:24,Twitter for Android,Yahoo says spies stole data compromising 500 million accounts https://t.co/D1EgnBForn https://t.co/L8a5rhdejB,
97,2016-09-22 23:20:23,Twitter for iPhone,"Yahoo confirms data ""associated with at least 500 million user accounts"" have been stolen https://t.co/9lB0epW4uq https://t.co/nEGylGbcog",
98,2016-09-22 23:20:22,Twitter for iPhone,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/F3gcCMaJzR,
99,2016-09-22 23:20:21,Twitter for iPhone,"Yahoo confirms data ""associated with at least 500 million user accounts"" have been stolen https://t.co/LP2AxUfiP3 https://t.co/noLDUtugW9",
0,2016-09-22 23:19:59,Twitter for Android,". @EPICprivacy ""500 Million Yahoo Users Victims of Massive Data Breach"" #DataProtection is “most important"" issue of this election. https://t.co/oZU0ffspBv",
1,2016-09-22 23:19:58,Twitter for Android,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
2,2016-09-22 23:19:58,Twitter for iPad,Millions of emails hacked: Yahoo to reveal massive data breach as sale to Verizon approaches https://t.co/F2GV9UTCDy https://t.co/TFNX3e6awg,
3,2016-09-22 23:19:53,Facebook,Yahoo says 500 million accounts stolen https://t.co/tDsxqx6Pbf,
4,2016-09-22 23:19:51,Twitter for Android,How Yahoo's massive data breach stacks up with the worst of all time https://t.co/LvgQcongry #infosec #cybersecurity #marketing,
5,2016-09-22 23:19:48,dlvr.it,What this Yahoo data breach means for you https://t.co/BQssTCnnFz #ANDROID https://t.co/wTsvNNCRN3,
6,2016-09-22 23:19:46,Buffer,Yahoo’s data breach is one of the biggest in history https://t.co/wqMWKWm1UV https://t.co/m9HRFBsZ8u,
7,2016-09-22 23:19:46,MovieScratchPost,New Post: Yahoo to Disclose Data Breach Affecting 200 Million or More Users (Report) - https://t.co/UOdsZllWh5 #Movies,
8,2016-09-22 23:19:46,IFTTT,Yahoo confirms 500 million users affected in data breach https://t.co/TRNPLtBivI,
9,2016-09-22 23:19:45,twitterfeed,Yahoo's Breach: 5 Ways to Stop Being a Data Patsy: No account at Yahoo? No matter. Eventually your data will ... https://t.co/WPLs8l7I2T,
10,2016-09-22 23:19:44,Twitter Web Client,Yahoo hack is one of the largest security breaches of the Internet age https://t.co/v34VBVLZEL via @BostonGlobe,
11,2016-09-22 23:19:41,Twitter Web Client,Breaking News: Yahoo confirms huge data breach affecting 500 million accounts https://t.co/dDVOO17uSh,
12,2016-09-22 23:19:39,twitterfeed,How Yahoo's massive data breach stacks up with the worst of all time - CNBC https://t.co/6M6yhVfyYP #CyberSecurity #News,
13,2016-09-22 23:19:39,sy.ndwire,Yahoo Reveals Massive Data Breach; Internet Fixates On Fantasy Football,
14,2016-09-22 23:19:37,Twitter Web Client,Hack alert for the @Yahoo users out there! Stay safe. https://t.co/mc4sExffIq via @mashable,
15,2016-09-22 23:19:36,Twitter for iPhone,Here's what you need to know about the Yahoo breach that compromised half a billion users' data: https://t.co/SQ6PpA6wv6,
16,2016-09-22 23:19:29,Twitter for iPhone,Yahooの５億人分の個人カウントが流出。アカウントのある人はすぐにパスワードの変更が必要だとか。 https://t.co/AYDdhmwWiY Yahoo says 500 million accounts stolen（CNN）,
17,2016-09-22 23:19:29,Twitter for iPhone,MORE: Yahoo confirms 500 million accounts compromised in huge data breach  https://t.co/Et7ijhAlPE via @fxnscitech https://t.co/plfVOzsfW9,
18,2016-09-22 23:19:26,Twitter Web Client,Did Yahoo take too long to act and notify users? Questions emerging about the biggest #databreach in history https://t.co/BgQkFEWNja,
19,2016-09-22 23:19:21,TweetDeck,Yahoo reveals a massive data breach including security questions and answers. https://t.co/VkcGL7fWHI,
20,2016-09-22 23:19:18,twitterfeed,The Sheppardnetwork! Yahoo data breach affects at least 500 million users: A massive breach at Yahoo compromi... https://t.co/hBfyF0v1k5,
21,2016-09-22 23:19:17,TweetAppie,What this Yahoo data breach means for you: Image: Mashable composite: Patrick… https://t.co/9dQsHpbNzR #Technology https://t.co/Rf57ZiwAOL,
22,2016-09-22 23:19:14,Twitter for iPhone,500 Million Users Affected by @Yahoo Data Breach https://t.co/C40zEGrtFl,
23,2016-09-22 23:19:06,dlvr.it,Yahoo Reveals Massive Data Breach https://t.co/bJLxNzxNul,
24,2016-09-22 23:19:03,Twitter for Android,"Yahoo says at least 500 million user accounts were stolen in 2014, by what it thinks is a state-sponsored actor. https://t.co/G0krDoHEpd https://t.co/ian6rSgdPz",
25,2016-09-22 23:19:00,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
26,2016-09-22 23:18:55,Mobile Web,Yahoo has confirmed a data breach with 500 million accounts stolen,
27,2016-09-22 23:18:53,Facebook,"Uuuuuum, .... 󾍐 https://t.co/1t3aJH4V8K",
28,2016-09-22 23:18:52,Twitter for Android,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
29,2016-09-22 23:18:45,Twitter for Android,BREAKING: Yahoo confirms huge data breach affecting 500 million accounts.,
30,2016-09-22 23:18:40,Twitter for iPhone,Yahoo confirms 500 million accounts compromised in huge data breach https://t.co/F3gcCMaJzR,
31,2016-09-22 23:18:33,LinkedIn,Yahoo says 500 million accounts stolen https://t.co/HTrdWFTmKA,
32,2016-09-22 23:18:32,Twitter for iPhone,"Yahoo confirms data ""associated with at least 500 million user accounts"" have been stolen https://t.co/9lB0epW4uq https://t.co/nEGylGbcog",
33,2016-09-22 23:18:30,Twitter for iPhone,Way to go @Yahoo !! @Recode confirms data breach in which 500 million user accounts were stolen. #pathetic  https://t.co/xI5sQAr3a1,
34,2016-09-22 23:18:29,Twitter Web Client,"Yahoo: We received a Data Breach, hacking over 500M Accounts...

Me: Oh, i'll change my password now

Yahoo: No rush, it was in 2014 https://t.co/TEd5jaQirp",
35,2016-09-22 23:18:28,dlvr.it,What this Yahoo data breach means for you: Image: Mashable composite: Patrick… https://t.co/9dQsHpbNzR #Technology https://t.co/Rf57ZiwAOL,
36,2016-09-22 23:18:22,Twitter for iPhone,"Yahoo confirms massive data breach affecting 500 MILLION accounts
 https://t.co/8SYCWYopXj",
37,2016-09-22 23:18:21,Twitter Web Client,#Yahoo says 500 million accounts stolen https://t.co/evOTRV5BfL https://t.co/bOwK6NBsEL,
38,2016-09-22 23:18:11,Twitter for Android,"Possibly exposed in Yahoo breach: names, email addresses, phone, dates of birth, security questions and answers. https://t.co/wdo5oMMxrR",
39,2016-09-22 23:18:05,IFTTT,Beyond the Yahoo hack: Other major data breaches https://t.co/nbcG8Kn7UY,
40,2016-09-22 23:18:02,twitterfeed,Yahoo confirms data breach of 500 million user accounts https://t.co/81TfLL1E9C,
41,2016-09-22 23:18:01,twitterfeed,Yahoo confirms data breach of 500 million user accounts: While it does not appear that any PHI or health-rela... https://t.co/5W1XAAY9NH,
42,2016-09-22 23:18:00,twitterfeed,Yahoo confirms data breach of 500 million user accounts: While it does not appear that any PHI or health-rela... https://t.co/BX2fxfoAEz,
43,2016-09-22 23:18:00,twitterfeed,#healthcarenews Yahoo confirms data breach of 500 million user accounts: While it does not appear that any PH... https://t.co/WRdpI49Pnz,
44,2016-09-22 23:17:57,Twitter for iPhone,"Yahoo confirms massive data breach affecting 500 MILLION accounts
 https://t.co/bhSSdebfoG",
