,date,device,text,location
68,2017-09-08 18:23:02,Twitter for Android,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
69,2017-09-08 18:22:58,Twitter for iPhone,Here is a good resource to help protect your identity and finances in light of the security breach at Equifax. https://t.co/4Kto5RRfvz,
70,2017-09-08 18:22:31,Tweetbot for iΟS,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
71,2017-09-08 18:22:27,LinkedIn,Time to check your credit cards and credit report!  Equifax breach could lead to fraudulent accounts being opened in…https://t.co/AP4xdyQlNX,
72,2017-09-08 18:18:51,Twitter for iPhone,@ICOnews response to @Equifax #securitybreach https://t.co/wmESzyBnnk,
73,2017-09-08 18:18:38,Google,pcevolution.us Three Equifax executives dumped stock before the cyber attack was made… https://t.co/uG2deNKPuI,
74,2017-09-08 18:17:23,Facebook,"Equifax has been the victim of a cyber-attack and major data breach, potentially exposing the names and social... https://t.co/A3q4vz5NyK",
75,2017-09-08 18:14:40,TweetDeck,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
76,2017-09-08 18:14:27,Twitter Web Client,"""Equifax executives sold $3 million in shares taking advantage of their insider information after the attack ... 600 BTC is a fair amount."" https://t.co/SpWYH4S1GH
The Equifax hackers have spoken out, and yep, they're holding your credit card data hostage. For a ransom. https://t.co/EQUvIzy9Ui",
77,2017-09-08 18:13:34,Twitter Web Client,Ask me how you could avoid this! Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack via @forbes https://t.co/jfuIpBYF2f,
78,2017-09-08 18:12:25,TweetDeck,Equifax says cyber attack may have hit 143 million customers https://t.co/3OZzqi6bwH https://t.co/NLzgVk43Om,
79,2017-09-08 18:07:12,Tweetbot for iΟS,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
80,2017-09-08 18:00:56,Twitter for iPhone,"@Equifax @AtlBizChron This was six days ago and the attack was spotted on 07/29, sounds like a double-dealing two-faced kind of CEO",
81,2017-09-08 17:58:54,Facebook,Business News: Many have heard there was an Equifax cyber security attack and personal information could have... https://t.co/tY6YmlLJeu,
82,2017-09-08 17:54:21,Facebook,Please check to see if you were affected by the Equifax Cyber security attack! I was. UGH!!!! https://t.co/mZddJQyjMd,
83,2017-09-08 17:53:25,Talon (Plus),Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
84,2017-09-08 17:52:15,Twitter Web Client,"#BREAKING CYBER ATTACK NEWS!

Equifax Says Cyberattack May Have Hit 143 Million Customers! 

https://t.co/9xodcUhqbp",
85,2017-09-08 17:49:09,Twitter for Android,ICO statement regarding reports of data loss at Equifax. Full statement here: https://t.co/T5NcYvbHgd https://t.co/fQqTvDbXPq,
86,2017-09-08 17:47:33,IFTTT,#cybersecurity Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/LHUVUGBiwc #infosec,
87,2017-09-08 17:46:07,Twitter Web Client,Ya'll should take a break from hating on @realDonaldTrump and worry about the @Equifax cyber attack. https://t.co/UrRHnDrk6J enroll.,
88,2017-09-08 17:43:33,Twitter for Android,"This Week's Threats:  
-Hurricane Irma
-Hurricanes Jose and Katia could be next 
-Massive wildfires 
-North Korea
-Equifax cyber attack",
89,2017-09-08 17:42:42,Twitter for iPhone,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
90,2017-09-08 17:38:00,Twitter Web Client,"When #data is centralized, it is vulnerable to attack. That's why #FreedomBox aims to #DecentralizeTheNet. #Equifax https://t.co/iulOlOjNSp",
91,2017-09-08 17:35:19,Twitter Web Client,As customers’ stolen data is being used execs sell stock to cash in before announcing the cyber attack #equifaxhack https://t.co/OYuIsoSv7r,
92,2017-09-08 17:34:25,Twitter for Android,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
93,2017-09-08 17:33:29,Twitter Web Client,.@Equifax @AskEquifax Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/gOtHwYphnL,
94,2017-09-08 17:33:02,Twitter Web Client,As customers’ stolen data is being used execs sell stock to cash in before announcing the cyber attack #equifaxhack https://t.co/OYuIsoSv7r,
95,2017-09-08 17:31:28,Twibble.io,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/IpQhFiDuUh https://t.co/sIaVyHgKrP,
96,2017-09-08 17:30:49,Hootsuite,Three Equifax executives dumped stock before the cyber attack was made public https://t.co/65qGktbAev,
97,2017-09-08 17:26:52,Twitter for iPhone,There was a cyber attack in the Equifax database over 100+ million Americans identities may have been breached..,
98,2017-09-08 17:25:48,Darien Times,Equifax cyber-attack exposes data of 143 million consumers - https://t.co/M7fQamP5X6 https://t.co/Xwt0vrrbdZ,
99,2017-09-08 17:25:45,Twitter for iPhone,Equifax finally admits cyber attack &amp; theft of 143 million people's information. They should no longer be allowed to be a credit bureau.,
0,2017-09-08 17:23:19,Twitter Web Client,@SenWarren @Equifax Where you outraged when the DNC took longer to report there own cyber attack?,
1,2017-09-08 17:19:48,Twitter for iPhone,"Massive Equifax Cyber Attack Shows the Power, Nerve of Hackers - Intelligencer Post https://t.co/WwAsjNu2vc",
2,2017-09-08 17:18:49,Twitter for iPhone,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
3,2017-09-08 17:18:16,IFTTT,#cybersecurity Three Equifax executives dumped stock before the cyber attack was made public https://t.co/EO4GRgr0hA,
4,2017-09-08 17:16:11,Twitter for iPhone,The Equifax cyber attack just adds to the ongoing catastrophies.,
5,2017-09-08 17:15:50,Hootsuite,Three Equifax executives dumped stock before the cyber attack was made public https://t.co/StHwLCOLNo,
6,2017-09-08 17:14:16,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
7,2017-09-08 17:13:14,Twitter Lite,"If you're one of the roughly 143 million customers impacted by the attack, you need to read this. https://t.co/pLgK2BTBJ7 #Equifax",
8,2017-09-08 17:10:54,Twitter for Android,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
9,2017-09-08 17:10:14,Twitter Web Client,Equifax says cyber attack may have hit 143 million customers https://t.co/3OZzqi6bwH https://t.co/NLzgVk43Om,
10,2017-09-08 17:09:43,Facebook,"Equifax Shares Down After Major Cyber Attack Reported

#Equifax, #NYSE, $EFX, #stock, #market, #news, #cyber,... https://t.co/ihk4sp0HuR",
11,2017-09-08 17:09:25,Twitter for iPhone,ICO statement regarding reports of data loss at Equifax. Full statement here: https://t.co/T5NcYvbHgd https://t.co/fQqTvDbXPq,
12,2017-09-08 17:08:22,Facebook,https://t.co/d9OIgMTH9s,
13,2017-09-08 17:04:50,Twitter for Android,"Cyber attack exposes 143 million Americans sensitive data, including social security numbers https://t.co/Ug3jLdPind",
14,2017-09-08 17:04:32,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
15,2017-09-08 17:01:41,Twitter for Android,Thanks for the heads up @AdrBell! Check and see if you or your loved ones were affected by the Equifax attack. https://t.co/SVOfYLmz4z,
16,2017-09-08 17:01:29,Hootsuite,"If you're one of the roughly 143 million customers impacted by the attack, you need to read this. https://t.co/pLgK2BTBJ7 #Equifax",
17,2017-09-08 17:00:27,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
18,2017-09-08 16:56:02,Twitter for iPad,"Equifax said 143 million Americans were potentially affected by a cybersecurity incident.
https://t.co/TFO7kCW1Ub https://t.co/6Ue5LP6f7Q",
19,2017-09-08 16:55:53,Zapier.com,Three Equifax executives dumped stock before the cyber attack was made public https://t.co/EeB6wbHHXt https://t.co/bhaHjI3orx,
20,2017-09-08 16:55:20,SocialChorus,Equifax says cyber attack may have hit 143 million customers https://t.co/0CiyZRt3o4 #extr https://t.co/HO83x1rb0h,
21,2017-09-08 16:55:17,Twitter for Android,Cyber attack affects 143 million US Equifax consumers  https://t.co/Hq26nv7zxa,
22,2017-09-08 16:55:01,LinkedIn,Cyber attack affects 143 million US Equifax consumers  https://t.co/Hq26nv7zxa,
23,2017-09-08 16:54:05,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
24,2017-09-08 16:53:39,IFTTT,"#TechSpot: ""Three Equifax executives dumped stock before the cyber attack was made public"" https://t.co/v88Afk31RO",
25,2017-09-08 16:53:26,Twitter Booooty,A cyber attack has exposed 143 million #Americans' sensitive data #cyberattack #hacking #SpiderSoftBLR https://t.co/Q2Gw8oZ2C9,
26,2017-09-08 16:52:01,Twitter for iPhone,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
27,2017-09-08 16:51:32,WordPress.com,Equifax shares plunge as Cyberattack Affected 143 Million Customers https://t.co/NtkcAKtkJf https://t.co/1fkXkiurxI,
28,2017-09-08 16:50:41,Twitter Web Client,Irish data protection office says no notification of breach from Equifax regarding its cyber attack.,
29,2017-09-08 16:49:48,Twitter Web Client,"Thanks for the heads up @AdrBell! Check and see if you or your loved ones were affected by the Equifax attack. https://t.co/SVOfYLmz4z
Check https://t.co/48zsOvfsST, to see if you are affected. https://t.co/DXbq0HtW0o",
30,2017-09-08 16:49:18,Twitter Web Client,Equifax hack attack exposes data of 143 million customers https://t.co/A4XejyWmz2 via @dwnews,
31,2017-09-08 16:44:08,Tweetbot for iΟS,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
32,2017-09-08 16:42:09,IFTTT,#cybersecurity Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/P5K7HbsiFP #infosec,
33,2017-09-08 16:35:13,dlvr.it,Equifax says cyber attack may have hit 143 million customers https://t.co/3OZzqi6bwH https://t.co/NLzgVk43Om,
34,2017-09-08 16:34:26,Twitter for iPhone,A New case of cyber attack. This risk is continuously growing in all corporate surveys. https://t.co/lXrlvK7Qzu,
35,2017-09-08 16:32:31,Tumblr,Statement in response to Equifax cyber attack | ICO https://t.co/zXTrpZLuIE,
36,2017-09-08 16:30:53,Hootsuite,▶@TheSource: Equifax Hacked Exposing 143 Million People’s Personal Information https://t.co/wvoAcVQBFO,
37,2017-09-08 16:30:07,Twitter for iPhone,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
38,2017-09-08 16:28:49,Twitter for Android,"Equifax said 143 million Americans were potentially affected by a cybersecurity incident.
https://t.co/TFO7kCW1Ub https://t.co/6Ue5LP6f7Q",
39,2017-09-08 16:28:00,Twitter for iPhone,"3 Equifax execs sold $1.8 million in shares,days after a security breach affecting 143 million consumers #Equifax https://t.co/9kaObuAAap",
40,2017-09-08 16:27:20,Twitter for Android,"Biggest ?
Who initiated the attack 
Who stole our info??
That's what we need to know
@Equifax https://t.co/t1yWnun6X4
This breach involves SSNs, birth dates, addresses &amp; credit card numbers of ~1/2 of all Americans. It is a threat to our economic security. https://t.co/hmBf1GQI86",
41,2017-09-08 16:27:01,Sprinklr,"Equifax said 143 million Americans were potentially affected by a cybersecurity incident.
https://t.co/TFO7kCW1Ub https://t.co/6Ue5LP6f7Q",
42,2017-09-08 16:25:24,IFTTT,Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/umnFYQTFlj,
43,2017-09-08 16:21:54,SecurityPhresh News,Britons Hit As Equifax Cyber #Attack Exposes 143 Million To ID Theft... https://t.co/Vnx32DjHc3,
44,2017-09-08 16:21:49,Buffer,Poor security design and how not to handle a cyber attack -- lessons from @Equifax https://t.co/A0XeAgZeMR via @BetaNews and @richsentme,
45,2017-09-08 16:20:10,Twitter for iPad,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
46,2017-09-08 16:18:45,Twitter Web Client,I will bet anyone $5 that the Equifax breach was something clown-shoes like an SQL injection attack or something.,
47,2017-09-08 16:18:24,Twitter for Android,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
48,2017-09-08 16:18:13,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
49,2017-09-08 16:17:33,Twitter Web Client,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
50,2017-09-08 16:17:29,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
51,2017-09-08 16:16:52,LinkedIn,"""The data included Social Security numbers and driver's license numbers. This latest attack, which represents one of…https://t.co/gHPThlSkX1",
52,2017-09-08 16:15:39,Facebook,"The data included Social Security numbers and driver's license numbers. This latest attack, which represents one... https://t.co/Z6OoJNlyV1",
53,2017-09-08 16:13:20,Twitter for iPad,Equifax Inc. has yet to disclose how many Canadians were affected by a massive cyber-attack the credit reporting... https://t.co/UCKyauQfah,
54,2017-09-08 16:13:13,Twitter for iPhone,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
55,2017-09-08 16:11:44,Twitter Web Client,Cyber attack on US credit firm Equifax may have exposed details of 14.3 crore Americans https://t.co/zLUjQzlWyW via @scroll_in,
56,2017-09-08 16:10:13,Hootsuite,#CyberAttack on #Equifax exposes 143 million Social security numbers &amp;  driving licenses https://t.co/5bceSWFWc0  #Cybersecurity #Technology,
57,2017-09-08 16:08:32,Twitter Web Client,"SS numbers, folks need to stay vigilant - Equifax says cyber attack may have hit 143 million customers https://t.co/A1JjrPDtAD via @SFGate",
58,2017-09-08 16:06:06,Buffer,"New @iconews news | ""Statement in response to Equifax cyber attack"" #dataprotection #infosec https://t.co/LmqL4lNa2y",
59,2017-09-08 16:04:52,IFTTT,"YahooFinance: LIVE: Equifax $EFX shares plummet after massive cyber attack - serwer has the latest … https://t.co/EQtjyisv80
LIVE: Equifax $EFX shares plummet after massive cyber attack - @serwer has the latest https://t.co/0g0U46CWY9 https://t.co/i23SKiURPR",
60,2017-09-08 16:04:05,Hootsuite,RT @ICOnews: UK regulator ICO statement in response to Equifax cyber attack: https://t.co/M4Wu0GyDZX https://t.co/qAYRCDxhw5,
61,2017-09-08 16:03:44,IFTTT,Equifax says Cyber Attack may have stolen 143 Million people’s Personal Information#jaronmarquis https://t.co/SKv6hra39H,
62,2017-09-08 16:02:59,IFTTT,LIVE: Equifax $EFX shares plummet after massive cyber attack - serwer has the latest https://t.co/M1pLRnd4RP https://t.co/spHerWg543,
63,2017-09-08 16:02:57,IFTTT,LIVE: Equifax $EFX shares plummet after massive cyber attack - serwer has the latest https://t.co/YFp69moC9L https://t.co/ny7CTxqE1W,
64,2017-09-08 16:02:49,Twitter Web Client,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
65,2017-09-08 16:02:07,Twitter for iPhone,"Concerned about the Equifax cyber attack?Here are 2 links w/helpful information!Member FDIC
https://t.co/JfFmorbMXL
https://t.co/ZQvGEXS3eV https://t.co/nmttrOXRiP",
66,2017-09-08 16:01:37,Hootsuite,ICYMI: Full ICO statement in response to Equifax cyber attack: https://t.co/T5NcYvbHgd https://t.co/YZKlKGmb2T,
67,2017-09-08 15:59:17,TweetDeck,LIVE: Equifax $EFX shares plummet after massive cyber attack - @serwer has the latest https://t.co/0g0U46CWY9 https://t.co/i23SKiURPR,
68,2017-09-08 15:54:10,Buffer,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack @Forbes https://t.co/Tu7uZQUyPh https://t.co/57NOR5xnH7,
69,2017-09-08 15:53:31,Hootsuite,"Speaking of #ITSecurity, the Equifax hack that broke news yesterday is believed to be the biggest in U.S. history. https://t.co/rWGjgdRbHJ",
70,2017-09-08 15:52:55,Twitter for iPhone,"@Equifax Acting to stop the attack is great, but did your leadership sell stock before you decided to tell us our data had been compromised?",
71,2017-09-08 15:52:01,Twitter Web Client,"Concerned about the Equifax cyber attack?Here are 2 links w/helpful information!Member FDIC
https://t.co/JfFmorbMXL
https://t.co/ZQvGEXS3eV https://t.co/nmttrOXRiP",
72,2017-09-08 15:50:23,Twitter Web Client,"Credit reporting agency suffers MASSIVE cyber attack, 143 million customers potentially impacted #equifaxbreach
https://t.co/Yroh1JR2YU",
73,2017-09-08 15:48:00,Echofon,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
74,2017-09-08 15:46:54,UniShare on Windows,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/N0P2bSXlzs,
75,2017-09-08 15:45:10,dlvr.it,"Massive Equifax Cyber Attack Shows the Power, Nerve of… https://t.co/UvgLZiWxXT #Finance #Voices_and_Opinions #credit_reports #cyber_attack https://t.co/lx4tO0Sf4t",
76,2017-09-08 15:45:09,dlvr.it,"Massive Equifax Cyber Attack Shows the Power, Nerve of Hackers https://t.co/hm2vc6HF8c https://t.co/5cuCsoKddE",
77,2017-09-08 15:44:47,Twitter for Android,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
78,2017-09-08 15:43:40,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
79,2017-09-08 15:42:28,Twitter for Android,"This Week's Threats:  
-Hurricane Irma
-Hurricanes Jose and Katia could be next 
-Massive wildfires 
-North Korea
-Equifax cyber attack",
80,2017-09-08 15:42:09,Buffer,Inexcusable | Poor Security Design and How Not to Handle a Cyber Attack -- Lessons from Equifax | Ian Barker https://t.co/QnmRpDnxiN https://t.co/kOLw0UZ6vg,
81,2017-09-08 15:41:06,Twitter Web Client,#Equifax cyber attack may have compromised the personal info of 143mil ppl. BBPC partners: log-in now to view info for you and your clients. https://t.co/2ZK5g6v27x,
82,2017-09-08 15:40:10,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
83,2017-09-08 15:38:28,Twitter Web Client,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
84,2017-09-08 15:38:18,Twitter Web Client,"@ClarkHoward @Equifax @Equifax should wave fees for credit freezes after this attack if your info was taken, not just ""monitor"" credit...",
85,2017-09-08 15:36:29,Twitter for Android,A cyber attack has exposed 143 million Americans' sensitive data https://t.co/I4SHcprkgJ,
86,2017-09-08 15:36:21,Twitter Lite,"I bet if we put together all the Equifax type data breaches from the past 10 years, we'd see the pattern of a long term coordinated attack.",
87,2017-09-08 15:35:17,Twitter for iPhone,ICO statement regarding reports of data loss at Equifax. Full statement here: https://t.co/T5NcYvbHgd https://t.co/fQqTvDbXPq,
88,2017-09-08 15:33:58,TwAutoBot_TopMuse_v1,Equifax hack: Huge scale of cyber attack means that many people .... #Gadgets https://t.co/SfHvpglqcU,
89,2017-09-08 15:33:47,Twitter for iPhone,@BrandonRittiman @Equifax Who did this attack?,
90,2017-09-08 15:32:20,Twitter for Android,A cyber attack has exposed 143 million Americans' sensitive data https://t.co/I4SHcprkgJ,
91,2017-09-08 15:29:19,Twitter for iPhone,SEC has proof Equifax executives sold off all company stock after attack and before it became public. #equifaxhack,
92,2017-09-08 15:28:18,Twitter for Android,SEC has proof Equifax executives sold off all company stock after attack and before it became public. #equifaxhack,
93,2017-09-08 15:27:36,erased12677693,"New @iconews news | ""Statement in response to Equifax cyber attack"" #dataprotection #infosec https://t.co/PiEhdLczGv",
94,2017-09-08 15:27:13,s3cmas73r,"New @iconews news | ""Statement in response to Equifax cyber attack"" #dataprotection #infosec https://t.co/PiEhdLczGv",
95,2017-09-08 15:26:02,Twitter for Android,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/gdhSLoMzUc,
96,2017-09-08 15:26:00,Buffer,"New @iconews news | ""Statement in response to Equifax cyber attack"" #dataprotection #infosec https://t.co/PiEhdLczGv",
97,2017-09-08 15:24:58,LinkedIn,Attack was July-29: (via TSTRT) Over 143 Million Affected as Equifax is Hit by Massive Cyber Attack / https://t.co/xqhBwr6UbV,
98,2017-09-08 15:24:35,Twitter Web Client,Act as if you're likely a victim of the #Equifax cyber attack. Here's how to protect yourself. https://t.co/lFGrrwMRpR #equifaxbreach,
99,2017-09-08 15:24:32,IFTTT,Equifax hack: Huge scale of cyber attack means that many people will have had personal details stolen without know… https://t.co/tVabqIxa8K,
0,2017-09-08 15:23:01,Twitter Web Client,Which big company has been hit with a cyber attack this week? https://t.co/q5scM5h9Vx,
1,2017-09-08 15:22:54,Twitter Web Client,BS they didnt know about the attack: Three Equifax executives sold $2 million worth of shares days after cyberattack https://t.co/LUwNRTyWo6,
2,2017-09-08 15:22:48,Twitter Web Client,Which big company has been hit with a cyber attack this week? https://t.co/ifykUGGnXs,
3,2017-09-08 15:22:32,Twitter for Android,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
4,2017-09-08 15:21:48,Twitter for iPhone,"Equifax was hit by a cyber attack. To see if your information may have been impacted, you can go here and follow... https://t.co/ElyLGFd1If",
5,2017-09-08 15:20:18,Facebook,"Equifax was hit by a cyber attack. To see if your information may have been impacted, you can go here and follow... https://t.co/ElyLGFd1If",
6,2017-09-08 15:17:35,Facebook,My personal information was hacked in the equifax cyber attack. Make sure to see if your info was exposed...... https://t.co/es1WNCsIHa,
7,2017-09-08 15:17:33,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
8,2017-09-08 15:16:12,Hootsuite,#AI #ML #DATASCIENCE #NEWS # Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/xTscVYBmMB,
9,2017-09-08 15:13:52,Twitter for iPad,From The Economist Espresso: Hurricane Irma’s deadly journey; hackers attack Equifax https://t.co/Mtfn4rfudp,
10,2017-09-08 15:12:44,Twitter for iPhone,"Equifax hit by large scale #cybersecurity attack, The scope of this to U.K customers is still unknown. https://t.co/6j6xyPmUFF",
11,2017-09-08 15:07:32,IFTTT,#CyberSecurity #Cyber #Online #Security. Poor security design and how not to handle a cyber attack -- lessons from… https://t.co/14HvwOTzJ1,
12,2017-09-08 15:07:17,Twitter Web Client,"Equifax Cyber Security Attack could've impacted over 143 Million US consumers!
https://t.co/RBWOyh0Rgv https://t.co/RFDkeBmwi7",
13,2017-09-08 15:06:46,HubSpot,Security practitioners weigh in on the 16 worst #data breaches in midst of #Equifax attack https://t.co/WxZoVAbRuc @csoonline #cybersecurity,
14,2017-09-08 15:06:43,Twitter for iPhone,Personal records of 143m US consumers may have been compromised during a cyber attack at Equifax,
15,2017-09-08 15:06:28,Twitter for Android,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
16,2017-09-08 15:05:37,RoundTeam,"U.S. credit reporting agency Equifax got hacked, and it looks bad. https://t.co/jUO2SBv9Wn https://t.co/gDRvABvizs",
17,2017-09-08 15:05:24,Twitter for iPhone,143 million Americans have compromised identities because of the Equifax hack: https://t.co/6qma1b10GQ https://t.co/MnNcHx9b9Q,
18,2017-09-08 15:05:17,Hootsuite,RT @Forbes: Equifax- 143 million Americans may have had their data stolen in a cyber attack https://t.co/JP5It1iB8j https://t.co/vPQ8ldDWPD,
19,2017-09-08 15:05:17,Hootsuite,Equifax cyber attack exposes 143 customers.  https://t.co/gtck2wZmaa,
20,2017-09-08 15:05:09,Hootsuite,"Equifax hit by large scale #cybersecurity attack, The scope of this to U.K customers is still unknown. https://t.co/6j6xyPmUFF",
21,2017-09-08 15:02:04,Twitter Web Client,"""Two days after Equifax learned of the attack, CFO John Gamble sold shares with a market value of nearly $946,400"" #greedy #equifaxhack",
22,2017-09-08 14:59:50,Twitter for iPhone,Credit firm Equifax's share prices have tumbled following a cyber attack that leaked 143 million customers data https://t.co/oC7KUi5qwT,
23,2017-09-08 14:59:33,Mobile Web (M2),The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
24,2017-09-08 14:58:19,Twitter Web Client,"CYBER ATTACK ON EQUIFAX EXPOSES 143 MILLION AMERICANS TO IDENTITY THEFT #Cybersecurity #Equifax
https://t.co/NwyfrZNJH8 via @excaliburreport",
25,2017-09-08 14:49:53,Twitter for Android,Over 143 Million Affected as Equifax is Hit by Massive Cyber Attack https://t.co/YzxpTFxbaa https://t.co/dfeCT7ug7U,
26,2017-09-08 14:48:34,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
27,2017-09-08 14:48:23,Twitter for iPhone,#Equifax cyber attack last night affected ~143m people. Top 4 tips from expert @mikko on how to protect your data 🔐 https://t.co/XXFTwFhXuP https://t.co/oXPv22lfl8,
28,2017-09-08 14:47:16,StormPressInt,Poor security design and how not to handle a cyber attack -- lessons from Equifax - https://t.co/d87shjjxHv https://t.co/sIBhcCC8Uk,
29,2017-09-08 14:46:52,LinkedIn,Fun....!!! https://t.co/GPtIw22sns,
30,2017-09-08 14:46:50,Google,Over 143 Million Affected as Equifax is Hit by Massive Cyber Attack - https://t.co/Y9RRV3duhz: TheStreet… https://t.co/fAIx4K8n9Y,
31,2017-09-08 14:44:52,ForceTweet,Equifax hack: Huge scale of cyber attack means that many people will have had perso #WorldNews https://t.co/wI3b8kLuCE,
32,2017-09-08 14:44:33,Twitter for iPhone,Credit agency Equifax says cyber attack may have exposed personal info of 143 million Americans https://t.co/PB0h12csoJ https://t.co/RzEDdfW01U,
33,2017-09-08 14:44:08,Hootsuite,RJM Computers Tech #News - Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/xqNdGHEGs6,
34,2017-09-08 14:44:03,Twitter Web Client,Poor security design and how not to handle a cyber attack -- lessons from Equifax https://t.co/Vg0Yld4vc5 https://t.co/OnyqzkQhak,
35,2017-09-08 14:43:57,ForceTweet,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans #WorldNews https://t.co/ywLbvNsxC6,
36,2017-09-08 14:43:49,Facebook,Equifax says data breach may have exposed personal info of 143 million consumers https://t.co/rvtEguoPQ3,
37,2017-09-08 14:43:30,Twitter for iPhone,https://t.co/sS9kli4UxT   I got hacked in the homedepot attack and now this. Nothing is safe anymore. Unbelievable!!,
38,2017-09-08 14:43:22,IFTTT,"Beta News | ""Poor security design and how not to handle a cyber attack -- lessons from Equifax"" https://t.co/Hv0tgNGSrt",
39,2017-09-08 14:42:31,Twitter Web Client,".@Equifax attack represents one of the largest risks to personally sensitive info, possibly affecting 143 million  https://t.co/UM96YZ3TbD",
40,2017-09-08 14:41:56,Twitter Web Client,Cyber Attack on Equifax exposes 143 million Social security numbers and driving licenses https://t.co/u62kCwQbbv via @Cybersecurity Insiders,
41,2017-09-08 14:41:51,Hootsuite,"Equifax was hacked. Was your credit and personal information compromised in the cyber attack?
https://t.co/1PbOHEN0EZ https://t.co/haVPipanr3",
